# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
9.641425e+01 4.677917e+01 -6.659500e-01 -5.899172e-01 -8.887574e-03 -8.982596e-03
9.648540e+01 4.685033e+01 -6.080265e-01 -5.319686e-01 -8.912727e-03 -8.996325e-03
9.655656e+01 4.692148e+01 -5.482780e-01 -4.721940e-01 -8.938804e-03 -9.010857e-03
9.662771e+01 4.699264e+01 -4.893932e-01 -4.131981e-01 -9.049878e-03 -9.025600e-03
9.669886e+01 4.706379e+01 -4.323054e-01 -3.560878e-01 -9.072468e-03 -9.039614e-03
9.677002e+01 4.713494e+01 -3.791367e-01 -3.028988e-01 -9.092674e-03 -9.055134e-03
9.684117e+01 4.720610e+01 -3.326855e-01 -2.564286e-01 -9.111688e-03 -9.070886e-03
9.691233e+01 4.727725e+01 -2.951970e-01 -2.189744e-01 -9.077385e-03 -9.087040e-03
9.698348e+01 4.734841e+01 -2.694614e-01 -1.932217e-01 -9.094462e-03 -9.102978e-03
9.705464e+01 4.741956e+01 -2.551045e-01 -1.788467e-01 -9.112597e-03 -9.121295e-03
9.712579e+01 4.749072e+01 -2.512064e-01 -1.749780e-01 -9.083256e-03 -9.139957e-03
9.719695e+01 4.756187e+01 -2.576343e-01 -1.813392e-01 -9.149909e-03 -9.158922e-03
9.726810e+01 4.763302e+01 -2.739180e-01 -1.976060e-01 -9.166837e-03 -9.177909e-03
9.733925e+01 4.770418e+01 -2.986370e-01 -2.223047e-01 -9.187102e-03 -9.201254e-03
9.741041e+01 4.777533e+01 -3.285572e-01 -2.521536e-01 -9.258464e-03 -9.225672e-03
9.748156e+01 4.784649e+01 -3.590073e-01 -2.825785e-01 -9.283587e-03 -9.250154e-03
9.755272e+01 4.791764e+01 -3.851424e-01 -3.086945e-01 -9.302661e-03 -9.274714e-03
9.762387e+01 4.798880e+01 -4.032923e-01 -3.268225e-01 -9.324625e-03 -9.298964e-03
9.769503e+01 4.805995e+01 -4.109899e-01 -3.344973e-01 -9.347394e-03 -9.323110e-03
9.776618e+01 4.813111e+01 -4.071060e-01 -3.305932e-01 -9.367630e-03 -9.346945e-03
9.783734e+01 4.820226e+01 -3.922262e-01 -3.156902e-01 -9.390756e-03 -9.370445e-03
9.790849e+01 4.827341e+01 -3.684068e-01 -2.918496e-01 -9.412065e-03 -9.393622e-03
9.797964e+01 4.834457e+01 -3.389064e-01 -2.623242e-01 -9.437010e-03 -9.416210e-03
9.805080e+01 4.841572e+01 -3.082440e-01 -2.317042e-01 -9.394646e-03 -9.438248e-03
9.812195e+01 4.848688e+01 -2.813489e-01 -2.047718e-01 -9.431913e-03 -9.459863e-03
9.819311e+01 4.855803e+01 -2.620032e-01 -1.854040e-01 -9.453997e-03 -9.477415e-03
9.826426e+01 4.862919e+01 -2.522026e-01 -1.756255e-01 -9.431988e-03 -9.494711e-03
9.833542e+01 4.870034e+01 -2.526275e-01 -1.760254e-01 -9.456918e-03 -9.511326e-03
9.840657e+01 4.877150e+01 -2.634608e-01 -1.867879e-01 -9.527728e-03 -9.527350e-03
9.847773e+01 4.884265e+01 -2.852695e-01 -2.085733e-01 -9.551063e-03 -9.541799e-03
9.854888e+01 4.891380e+01 -3.189906e-01 -2.422992e-01 -9.546250e-03 -9.557775e-03
9.862003e+01 4.898496e+01 -3.628021e-01 -2.860178e-01 -9.639069e-03 -9.573150e-03
9.869119e+01 4.905611e+01 -4.139570e-01 -3.371504e-01 -9.661451e-03 -9.587694e-03
9.876234e+01 4.912727e+01 -4.700692e-01 -3.932419e-01 -9.682074e-03 -9.601871e-03
9.883350e+01 4.919842e+01 -5.284238e-01 -4.516729e-01 -9.605721e-03 -9.615254e-03
9.890465e+01 4.926958e+01 -5.880988e-01 -5.111992e-01 -9.754404e-03 -9.627981e-03
9.897581e+01 4.934073e+01 -6.470455e-01 -5.701284e-01 -9.771869e-03 -9.639153e-03
9.904696e+01 4.941189e+01 -7.014101e-01 -6.244711e-01 -9.793803e-03 -9.648927e-03
9.911812e+01 4.948304e+01 -7.465428e-01 -6.695845e-01 -9.813115e-03 -9.657789e-03
9.918927e+01 4.955419e+01 -7.785472e-01 -7.015729e-01 -9.829149e-03 -9.665876e-03
9.926042e+01 4.962535e+01 -7.951381e-01 -7.181467e-01 -9.846196e-03 -9.673124e-03
9.933158e+01 4.969650e+01 -7.953494e-01 -7.183456e-01 -9.858593e-03 -9.679516e-03
9.940273e+01 4.976766e+01 -7.791690e-01 -7.021568e-01 -9.867057e-03 -9.685116e-03
9.947389e+01 4.983881e+01 -7.475328e-01 -6.705133e-01 -9.874329e-03 -9.689814e-03
9.954504e+01 4.990997e+01 -7.026916e-01 -6.256697e-01 -9.876713e-03 -9.693680e-03
9.961620e+01 4.998112e+01 -6.485080e-01 -5.714836e-01 -9.879276e-03 -9.696629e-03
9.968735e+01 5.005228e+01 -5.896258e-01 -5.125952e-01 -9.885415e-03 -9.700534e-03
9.975851e+01 5.012343e+01 -5.299377e-01 -4.530639e-01 -9.728625e-03 -9.703279e-03
9.982966e+01 5.019458e+01 -4.715486e-01 -3.945753e-01 -9.828195e-03 -9.705131e-03
9.990081e+01 5.026574e+01 -4.153547e-01 -3.383894e-01 -9.820148e-03 -9.707075e-03
9.997197e+01 5.033689e+01 -3.640418e-01 -2.870828e-01 -9.813771e-03 -9.708050e-03
1.000431e+02 5.040805e+01 -3.200279e-01 -2.431209e-01 -9.761870e-03 -9.707040e-03
1.001143e+02 5.047920e+01 -2.860244e-01 -2.090829e-01 -9.796321e-03 -9.704865e-03
1.001854e+02 5.055036e+01 -2.639370e-01 -1.870055e-01 -9.786338e-03 -9.701956e-03
1.002566e+02 5.062151e+01 -2.528917e-01 -1.759795e-01 -9.767085e-03 -9.696509e-03
1.003277e+02 5.069267e+01 -2.521980e-01 -1.753315e-01 -9.721234e-03 -9.690107e-03
1.003989e+02 5.076382e+01 -2.617735e-01 -1.848762e-01 -9.752139e-03 -9.682824e-03
1.004700e+02 5.083497e+01 -2.809332e-01 -2.040485e-01 -9.739518e-03 -9.677194e-03
1.005412e+02 5.090613e+01 -3.077296e-01 -2.308945e-01 -9.689867e-03 -9.668938e-03
1.006124e+02 5.097728e+01 -3.384154e-01 -2.615719e-01 -9.698287e-03 -9.660012e-03
1.006835e+02 5.104844e+01 -3.680837e-01 -2.912561e-01 -9.682372e-03 -9.650242e-03
1.007547e+02 5.111959e+01 -3.921860e-01 -3.153743e-01 -9.666577e-03 -9.639899e-03
1.008258e+02 5.119075e+01 -4.074431e-01 -3.306472e-01 -9.650782e-03 -9.628986e-03
1.008970e+02 5.126190e+01 -4.117718e-01 -3.349916e-01 -9.635046e-03 -7.918066e-03
1.009681e+02 5.133306e+01 -4.045570e-01 -3.277922e-01 -9.619638e-03 -6.206871e-03
1.010393e+02 5.140421e+01 -3.868973e-01 -3.101500e-01 -9.602144e-03 -4.495488e-03
1.011104e+02 5.147536e+01 -3.612397e-01 -2.845084e-01 -9.586051e-03 -2.783944e-03
1.011816e+02 5.154652e+01 -3.312395e-01 -2.545246e-01 -9.569690e-03 -1.072346e-03
1.012527e+02 5.161767e+01 -3.017436e-01 -2.250280e-01 -9.570375e-03 6.393089e-04
1.013239e+02 5.168883e+01 -2.774641e-01 -2.007635e-01 -9.555444e-03 2.351100e-03
1.013951e+02 5.175998e+01 -2.616988e-01 -1.850163e-01 -9.537339e-03 4.059407e-03
1.014662e+02 5.183114e+01 -2.559961e-01 -1.793314e-01 -9.519488e-03 5.769926e-03
1.015374e+02 5.190229e+01 -2.607698e-01 -1.841238e-01 -9.500787e-03 7.480267e-03
1.016085e+02 5.197344e+01 -2.763632e-01 -1.997358e-01 -9.482250e-03 9.190466e-03
1.016797e+02 5.204460e+01 -3.036741e-01 -2.270757e-01 -9.453207e-03 1.089951e-02
1.017508e+02 5.211575e+01 -3.425715e-01 -2.660110e-01 -9.415343e-03 1.260932e-02
1.018220e+02 5.218691e+01 -3.899808e-01 -3.134416e-01 -9.393975e-03 1.431891e-02
1.018931e+02 5.225806e+01 -4.437789e-01 -3.672603e-01 -9.373352e-03 1.602807e-02
1.019643e+02 5.232922e+01 -5.010335e-01 -4.245340e-01 -9.354338e-03 1.773622e-02
1.020354e+02 5.240037e+01 -5.599176e-01 -4.834201e-01 -9.352371e-03 1.944505e-02
1.021066e+02 5.247153e+01 -6.194082e-01 -5.428801e-01 -9.382889e-03 2.115359e-02
1.021778e+02 5.254268e+01 -6.764134e-01 -5.998980e-01 -9.370193e-03 2.286104e-02
1.022489e+02 5.261383e+01 -7.264735e-01 -6.499741e-01 -9.354159e-03 2.456867e-02
1.023201e+02 5.268499e+01 -7.651532e-01 -6.886603e-01 -9.347662e-03 2.627595e-02
1.023912e+02 5.275614e+01 -7.893399e-01 -7.128567e-01 -9.338066e-03 2.798288e-02
