# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
7.676808e+01 8.212630e+00 -1.864913e-01 -2.469468e-01 8.493467e-02 8.643605e-02
7.683950e+01 8.284042e+00 -1.994759e-01 -2.591324e-01 8.413564e-02 8.602876e-02
7.691091e+01 8.355454e+00 -2.212095e-01 -2.802200e-01 8.348963e-02 8.562165e-02
7.698232e+01 8.426866e+00 -2.530670e-01 -3.115304e-01 8.294248e-02 8.520984e-02
7.705373e+01 8.498278e+00 -2.955311e-01 -3.535395e-01 8.248755e-02 8.479280e-02
7.712515e+01 8.569690e+00 -3.460670e-01 -4.037718e-01 8.218395e-02 8.436224e-02
7.719656e+01 8.641103e+00 -4.026175e-01 -4.602006e-01 8.206227e-02 8.391745e-02
7.726797e+01 8.712515e+00 -4.624999e-01 -5.199547e-01 8.193391e-02 8.345888e-02
7.733938e+01 8.783927e+00 -5.238662e-01 -5.814658e-01 8.207869e-02 8.298657e-02
7.741079e+01 8.855339e+00 -5.857207e-01 -6.434613e-01 8.221977e-02 8.249948e-02
7.748221e+01 8.926751e+00 -6.452627e-01 -7.031602e-01 8.237671e-02 8.199835e-02
7.755362e+01 8.998164e+00 -6.981964e-01 -7.562126e-01 8.249532e-02 8.148294e-02
7.762503e+01 9.069576e+00 -7.400982e-01 -7.981671e-01 8.254801e-02 8.095573e-02
7.769644e+01 9.140988e+00 -7.677569e-01 -8.257937e-01 8.251595e-02 8.042029e-02
7.776785e+01 9.212400e+00 -7.795674e-01 -8.374374e-01 8.234911e-02 7.988148e-02
7.783927e+01 9.283812e+00 -7.750570e-01 -8.326015e-01 8.202373e-02 7.934267e-02
7.791068e+01 9.355224e+00 -7.546704e-01 -8.117146e-01 8.152335e-02 7.880584e-02
7.798209e+01 9.426637e+00 -7.199516e-01 -7.762089e-01 8.073645e-02 7.827284e-02
7.805350e+01 9.498049e+00 -6.740069e-01 -7.293988e-01 7.987099e-02 7.774607e-02
7.812492e+01 9.569461e+00 -6.213341e-01 -6.757748e-01 7.891982e-02 7.722707e-02
7.819633e+01 9.640873e+00 -5.665720e-01 -6.199849e-01 7.789206e-02 7.671672e-02
7.826774e+01 9.712285e+00 -5.129920e-01 -5.653163e-01 7.680350e-02 7.621452e-02
7.833915e+01 9.783697e+00 -4.621404e-01 -5.134565e-01 7.579529e-02 7.572087e-02
7.841056e+01 9.855110e+00 -4.162266e-01 -4.666077e-01 7.486021e-02 7.523398e-02
7.848198e+01 9.926522e+00 -3.785283e-01 -4.280081e-01 7.395893e-02 7.475231e-02
7.855339e+01 9.997934e+00 -3.519557e-01 -4.006173e-01 7.314082e-02 7.427200e-02
7.862480e+01 1.006935e+01 -3.399588e-01 -3.878489e-01 7.236927e-02 7.379093e-02
7.869621e+01 1.014076e+01 -3.420959e-01 -3.893825e-01 7.176583e-02 7.330589e-02
7.876762e+01 1.021217e+01 -3.546801e-01 -4.015179e-01 7.131695e-02 7.281603e-02
7.883904e+01 1.028358e+01 -3.725188e-01 -4.190457e-01 7.100605e-02 7.231377e-02
7.891045e+01 1.035499e+01 -3.899506e-01 -4.362659e-01 7.079440e-02 7.180248e-02
7.898186e+01 1.042641e+01 -4.023792e-01 -4.485365e-01 7.063650e-02 7.127731e-02
7.905327e+01 1.049782e+01 -4.066003e-01 -4.525537e-01 7.043254e-02 7.073849e-02
7.912469e+01 1.056923e+01 -4.006708e-01 -4.462499e-01 7.005825e-02 7.018502e-02
7.919610e+01 1.064064e+01 -3.842537e-01 -4.292285e-01 6.945389e-02 6.961739e-02
7.926751e+01 1.071206e+01 -3.586195e-01 -4.029204e-01 6.878000e-02 6.903913e-02
7.933892e+01 1.078347e+01 -3.262829e-01 -3.699437e-01 6.814002e-02 6.845230e-02
7.941033e+01 1.085488e+01 -2.910671e-01 -3.341364e-01 6.754845e-02 6.785981e-02
7.948175e+01 1.092629e+01 -2.577445e-01 -3.002314e-01 6.696608e-02 6.726366e-02
7.955316e+01 1.099770e+01 -2.304461e-01 -2.723350e-01 6.636802e-02 6.666856e-02
7.962457e+01 1.106912e+01 -2.116016e-01 -2.529380e-01 6.581553e-02 6.608107e-02
7.969598e+01 1.114053e+01 -2.019985e-01 -2.427582e-01 6.523878e-02 6.550285e-02
7.976740e+01 1.121194e+01 -2.014061e-01 -2.415836e-01 6.465662e-02 6.494659e-02
7.983881e+01 1.128335e+01 -2.097036e-01 -2.493167e-01 6.409227e-02 6.440822e-02
7.991022e+01 1.135477e+01 -2.274859e-01 -2.665180e-01 6.351130e-02 6.388419e-02
7.998163e+01 1.142618e+01 -2.559032e-01 -2.943661e-01 6.294208e-02 6.337255e-02
8.005304e+01 1.149759e+01 -2.955154e-01 -3.333922e-01 6.235599e-02 6.287124e-02
8.012446e+01 1.156900e+01 -3.436908e-01 -3.809874e-01 6.177571e-02 6.238098e-02
8.019587e+01 1.164041e+01 -3.982866e-01 -4.349533e-01 6.114589e-02 6.190000e-02
8.026728e+01 1.171183e+01 -4.565746e-01 -4.927252e-01 6.062975e-02 6.142776e-02
8.033869e+01 1.178324e+01 -5.168918e-01 -5.523758e-01 5.996310e-02 6.096080e-02
8.041010e+01 1.185465e+01 -5.775723e-01 -6.125304e-01 5.943715e-02 6.049575e-02
8.048152e+01 1.192606e+01 -6.362821e-01 -6.707742e-01 5.897122e-02 6.002997e-02
8.055293e+01 1.199747e+01 -6.887175e-01 -7.227498e-01 5.851143e-02 5.956150e-02
8.062434e+01 1.206889e+01 -7.303321e-01 -7.638770e-01 5.802404e-02 5.908927e-02
8.069575e+01 1.214030e+01 -7.577460e-01 -7.907865e-01 5.751967e-02 5.861342e-02
8.076717e+01 1.221171e+01 -7.692670e-01 -8.018926e-01 5.710476e-02 5.813747e-02
8.083858e+01 1.228312e+01 -7.643247e-01 -7.965409e-01 5.669528e-02 5.766705e-02
8.090999e+01 1.235454e+01 -7.432609e-01 -7.750611e-01 5.627941e-02 5.720344e-02
8.098140e+01 1.242595e+01 -7.074819e-01 -7.387960e-01 5.579322e-02 5.674596e-02
8.105281e+01 1.249736e+01 -6.599174e-01 -6.907774e-01 5.533915e-02 5.629359e-02
8.112423e+01 1.256877e+01 -6.049556e-01 -6.353632e-01 5.488681e-02 5.584612e-02
8.119564e+01 1.264018e+01 -5.472142e-01 -5.771641e-01 5.442911e-02 5.540368e-02
8.126705e+01 1.271160e+01 -4.896545e-01 -5.196199e-01 5.444460e-02 5.496671e-02
8.133846e+01 1.278301e+01 -4.344080e-01 -4.641326e-01 5.420374e-02 5.453388e-02
8.140988e+01 1.285442e+01 -3.827820e-01 -4.120488e-01 5.374595e-02 5.410592e-02
8.148129e+01 1.292583e+01 -3.378912e-01 -3.666953e-01 5.328318e-02 5.368071e-02
8.155270e+01 1.299725e+01 -3.020765e-01 -3.304002e-01 5.280285e-02 5.325975e-02
8.162411e+01 1.306866e+01 -2.787095e-01 -3.066177e-01 5.238738e-02 5.284356e-02
8.169552e+01 1.314007e+01 -2.686849e-01 -2.961836e-01 5.197784e-02 5.243230e-02
8.176694e+01 1.321148e+01 -2.712463e-01 -2.983575e-01 5.159044e-02 5.202556e-02
8.183835e+01 1.328289e+01 -2.849550e-01 -3.116955e-01 5.121972e-02 5.162497e-02
8.190976e+01 1.335431e+01 -3.070086e-01 -3.333844e-01 5.085494e-02 5.122174e-02
8.198117e+01 1.342572e+01 -3.330856e-01 -3.591181e-01 5.051168e-02 5.082470e-02
8.205258e+01 1.349713e+01 -3.579969e-01 -3.836992e-01 5.018147e-02 5.043052e-02
8.212400e+01 1.356854e+01 -3.772581e-01 -4.026374e-01 4.985841e-02 5.003851e-02
8.219541e+01 1.363995e+01 -3.877054e-01 -4.127215e-01 4.949524e-02 4.964876e-02
8.226682e+01 1.371137e+01 -3.874381e-01 -4.120752e-01 4.911625e-02 4.926167e-02
8.233823e+01 1.378278e+01 -3.761568e-01 -4.004331e-01 4.875540e-02 4.887797e-02
8.240965e+01 1.385419e+01 -3.552386e-01 -3.791407e-01 4.838129e-02 4.849570e-02
8.248106e+01 1.392560e+01 -3.273470e-01 -3.508786e-01 4.801073e-02 4.811495e-02
8.255247e+01 1.399702e+01 -2.964313e-01 -3.195965e-01 4.764434e-02 4.773576e-02
8.262388e+01 1.406843e+01 -2.674740e-01 -2.902724e-01 4.727756e-02 4.735965e-02
8.269529e+01 1.413984e+01 -2.449284e-01 -2.673497e-01 4.690041e-02 4.698593e-02
8.276671e+01 1.421125e+01 -2.315897e-01 -2.536996e-01 4.658901e-02 4.661822e-02
8.283812e+01 1.428266e+01 -2.287517e-01 -2.504669e-01 4.619428e-02 4.625730e-02
8.290953e+01 1.435408e+01 -2.367012e-01 -2.580485e-01 4.582649e-02 4.588903e-02
8.298094e+01 1.442549e+01 -2.559756e-01 -2.768792e-01 4.538273e-02 4.551940e-02
8.305236e+01 1.449690e+01 -2.873701e-01 -3.078800e-01 4.498901e-02 4.515323e-02
8.312377e+01 1.456831e+01 -3.294338e-01 -3.495845e-01 4.462992e-02 4.479076e-02
8.319518e+01 1.463973e+01 -3.791990e-01 -3.989806e-01 4.426073e-02 4.443424e-02
8.326659e+01 1.471114e+01 -4.343507e-01 -4.537505e-01 4.387899e-02 4.408070e-02
8.333800e+01 1.478255e+01 -4.921034e-01 -5.111440e-01 4.351976e-02 4.372994e-02
8.340942e+01 1.485396e+01 -5.514789e-01 -5.698874e-01 4.288768e-02 4.338153e-02
8.348083e+01 1.492537e+01 -6.102251e-01 -6.282395e-01 4.249357e-02 4.303441e-02
8.355224e+01 1.499679e+01 -6.647974e-01 -6.824114e-01 4.209315e-02 4.268960e-02
8.362365e+01 1.506820e+01 -7.105055e-01 -7.277493e-01 4.172289e-02 4.234642e-02
8.369506e+01 1.513961e+01 -7.433091e-01 -7.601922e-01 4.136228e-02 4.200437e-02
8.376648e+01 1.521102e+01 -7.607867e-01 -7.772994e-01 4.099189e-02 4.166352e-02
8.383789e+01 1.528243e+01 -7.618882e-01 -7.780459e-01 4.063683e-02 4.132491e-02
8.390930e+01 1.535385e+01 -7.465417e-01 -7.623475e-01 4.028492e-02 4.098893e-02
8.398071e+01 1.542526e+01 -7.156289e-01 -7.310922e-01 3.994250e-02 4.065529e-02
8.405213e+01 1.549667e+01 -6.713269e-01 -6.864425e-01 3.959476e-02 4.032435e-02
8.412354e+01 1.556808e+01 -6.174602e-01 -6.322256e-01 3.924458e-02 3.999607e-02
8.419495e+01 1.563950e+01 -5.587234e-01 -5.731396e-01 3.889530e-02 3.967082e-02
8.426636e+01 1.571091e+01 -4.989446e-01 -5.131733e-01 3.870782e-02 3.934853e-02
8.433777e+01 1.578232e+01 -4.405192e-01 -4.545884e-01 3.854834e-02 3.903014e-02
8.440919e+01 1.585373e+01 -3.844732e-01 -3.982351e-01 3.824108e-02 3.871354e-02
8.448060e+01 1.592514e+01 -3.333157e-01 -3.467762e-01 3.793969e-02 3.840088e-02
8.455201e+01 1.599656e+01 -2.895582e-01 -3.027138e-01 3.763472e-02 3.809169e-02
8.462342e+01 1.606797e+01 -2.559212e-01 -2.687766e-01 3.733455e-02 3.778751e-02
8.469484e+01 1.613938e+01 -2.344111e-01 -2.470479e-01 3.711597e-02 3.748740e-02
8.476625e+01 1.621079e+01 -2.243531e-01 -2.367054e-01 3.683148e-02 3.719069e-02
8.483766e+01 1.628220e+01 -2.251074e-01 -2.371725e-01 3.654424e-02 3.689763e-02
8.490907e+01 1.635362e+01 -2.363601e-01 -2.481416e-01 3.626064e-02 3.660861e-02
8.498048e+01 1.642503e+01 -2.571740e-01 -2.686412e-01 3.594639e-02 3.632373e-02
8.505190e+01 1.649644e+01 -2.848378e-01 -2.960418e-01 3.568309e-02 3.604465e-02
8.512331e+01 1.656785e+01 -3.151208e-01 -3.260534e-01 3.541177e-02 3.576973e-02
8.519472e+01 1.663927e+01 -3.429546e-01 -3.536069e-01 3.513142e-02 3.549937e-02
8.526613e+01 1.671068e+01 -3.641170e-01 -3.744991e-01 3.486126e-02 3.523273e-02
8.533754e+01 1.678209e+01 -3.757006e-01 -3.858176e-01 3.459608e-02 3.496951e-02
8.540896e+01 1.685350e+01 -3.760388e-01 -3.858929e-01 3.433319e-02 3.470997e-02
8.548037e+01 1.692491e+01 -3.650833e-01 -3.746795e-01 3.407531e-02 3.445364e-02
8.555178e+01 1.699633e+01 -3.444180e-01 -3.537587e-01 3.381988e-02 3.420034e-02
8.562319e+01 1.706774e+01 -3.168843e-01 -3.259718e-01 3.356665e-02 3.394952e-02
8.569461e+01 1.713915e+01 -2.866238e-01 -2.954777e-01 3.333300e-02 3.370147e-02
8.576602e+01 1.721056e+01 -2.587061e-01 -2.673237e-01 3.309678e-02 3.345604e-02
8.583743e+01 1.728198e+01 -2.374584e-01 -2.458707e-01 3.289140e-02 3.321326e-02
8.590884e+01 1.735339e+01 -2.256605e-01 -2.338398e-01 3.265844e-02 3.297172e-02
8.598025e+01 1.742480e+01 -2.243453e-01 -2.323035e-01 3.243733e-02 3.272829e-02
8.605167e+01 1.749621e+01 -2.338371e-01 -2.415801e-01 3.222214e-02 3.248638e-02
8.612308e+01 1.756762e+01 -2.547222e-01 -2.622419e-01 3.199884e-02 3.224588e-02
8.619449e+01 1.763904e+01 -2.877741e-01 -2.950792e-01 3.178426e-02 3.200680e-02
8.626590e+01 1.771045e+01 -3.311566e-01 -3.382522e-01 3.157469e-02 3.176908e-02
8.633732e+01 1.778186e+01 -3.820544e-01 -3.889413e-01 3.136601e-02 3.153114e-02
8.640873e+01 1.785327e+01 -4.380192e-01 -4.447024e-01 3.116235e-02 3.129431e-02
8.648014e+01 1.792468e+01 -4.964380e-01 -5.029439e-01 3.098502e-02 3.105867e-02
8.655155e+01 1.799610e+01 -5.562316e-01 -5.623606e-01 3.060817e-02 3.082400e-02
8.662296e+01 1.806751e+01 -6.151652e-01 -6.210831e-01 3.039705e-02 3.059269e-02
8.669438e+01 1.813892e+01 -6.694294e-01 -6.751476e-01 3.019732e-02 3.036233e-02
8.676579e+01 1.821033e+01 -7.143342e-01 -7.198457e-01 2.999061e-02 3.013290e-02
8.683720e+01 1.828175e+01 -7.459679e-01 -7.512694e-01 2.978062e-02 2.990443e-02
8.690861e+01 1.835316e+01 -7.620535e-01 -7.671463e-01 2.957189e-02 2.967642e-02
8.698002e+01 1.842457e+01 -7.616576e-01 -7.665368e-01 2.935832e-02 2.944893e-02
8.705144e+01 1.849598e+01 -7.447993e-01 -7.494602e-01 2.914005e-02 2.922205e-02
8.712285e+01 1.856739e+01 -7.124708e-01 -7.168978e-01 2.890610e-02 2.899576e-02
8.719426e+01 1.863881e+01 -6.670191e-01 -6.712207e-01 2.868080e-02 2.876995e-02
8.726567e+01 1.871022e+01 -6.124197e-01 -6.163862e-01 2.844560e-02 2.854453e-02
8.733709e+01 1.878163e+01 -5.533714e-01 -5.571051e-01 2.821284e-02 2.831903e-02
8.740850e+01 1.885304e+01 -4.936161e-01 -4.972171e-01 2.808016e-02 2.809343e-02
8.747991e+01 1.892446e+01 -4.353331e-01 -4.386913e-01 2.783739e-02 2.786616e-02
8.755132e+01 1.899587e+01 -3.795722e-01 -3.826904e-01 2.759730e-02 2.763892e-02
8.762273e+01 1.906728e+01 -3.290375e-01 -3.319158e-01 2.735742e-02 2.741154e-02
8.769415e+01 1.913869e+01 -2.861204e-01 -2.887566e-01 2.711540e-02 2.718388e-02
8.776556e+01 1.921010e+01 -2.537054e-01 -2.561011e-01 2.687483e-02 2.695780e-02
8.783697e+01 1.928152e+01 -2.335096e-01 -2.356768e-01 2.664637e-02 2.673160e-02
8.790838e+01 1.935293e+01 -2.246321e-01 -2.265640e-01 2.641107e-02 2.650531e-02
8.797980e+01 1.942434e+01 -2.265569e-01 -2.282540e-01 2.617621e-02 2.627893e-02
8.805121e+01 1.949575e+01 -2.389464e-01 -2.404024e-01 2.593515e-02 2.605242e-02
8.812262e+01 1.956716e+01 -2.606280e-01 -2.619176e-01 2.576875e-02 2.582457e-02
8.819403e+01 1.963858e+01 -2.888920e-01 -2.899601e-01 2.554723e-02 2.560324e-02
8.826544e+01 1.970999e+01 -3.192731e-01 -3.201108e-01 2.531683e-02 2.538246e-02
8.833686e+01 1.978140e+01 -3.467076e-01 -3.473074e-01 2.507892e-02 2.516192e-02
8.840827e+01 1.985281e+01 -3.671065e-01 -3.674560e-01 2.482864e-02 2.494183e-02
8.847968e+01 1.992423e+01 -3.776796e-01 -3.777868e-01 2.458643e-02 2.472266e-02
8.855109e+01 1.999564e+01 -3.768939e-01 -3.767652e-01 2.435046e-02 2.450433e-02
8.862250e+01 2.006705e+01 -3.648760e-01 -3.645154e-01 2.411851e-02 2.428700e-02
8.869392e+01 2.013846e+01 -3.433609e-01 -3.427664e-01 2.388459e-02 2.407097e-02
8.876533e+01 2.020987e+01 -3.153200e-01 -3.144888e-01 2.364799e-02 2.385689e-02
8.883674e+01 2.028129e+01 -2.850350e-01 -2.839668e-01 2.341097e-02 2.364465e-02
8.890815e+01 2.035270e+01 -2.575943e-01 -2.562858e-01 2.317058e-02 2.343460e-02
8.897957e+01 2.042411e+01 -2.372839e-01 -2.356962e-01 2.289137e-02 2.322666e-02
8.905098e+01 2.049552e+01 -2.265094e-01 -2.246900e-01 2.265977e-02 2.301066e-02
8.912239e+01 2.056694e+01 -2.262772e-01 -2.242307e-01 2.243263e-02 2.279691e-02
8.919380e+01 2.063835e+01 -2.368972e-01 -2.346232e-01 2.220521e-02 2.258553e-02
8.926521e+01 2.070976e+01 -2.589170e-01 -2.564892e-01 2.205139e-02 2.237669e-02
8.933663e+01 2.078117e+01 -2.932121e-01 -2.905641e-01 2.183118e-02 2.217047e-02
8.940804e+01 2.085258e+01 -3.374905e-01 -3.346296e-01 2.161824e-02 2.196669e-02
8.947945e+01 2.092400e+01 -3.891090e-01 -3.860351e-01 2.140533e-02 2.176629e-02
8.955086e+01 2.099541e+01 -4.454835e-01 -4.422003e-01 2.119594e-02 2.156861e-02
8.962227e+01 2.106682e+01 -5.041272e-01 -5.006076e-01 2.095955e-02 2.137381e-02
8.969369e+01 2.113823e+01 -5.638370e-01 -5.602273e-01 2.086943e-02 2.118175e-02
8.976510e+01 2.120964e+01 -6.225806e-01 -6.187844e-01 2.068287e-02 2.098962e-02
8.983651e+01 2.128106e+01 -6.762084e-01 -6.722229e-01 2.049368e-02 2.080004e-02
8.990792e+01 2.135247e+01 -7.200224e-01 -7.158498e-01 2.030652e-02 2.061314e-02
8.997934e+01 2.142388e+01 -7.502534e-01 -7.459114e-01 2.013719e-02 2.042914e-02
9.005075e+01 2.149529e+01 -7.647956e-01 -7.602819e-01 1.996540e-02 2.024834e-02
9.012216e+01 2.156671e+01 -7.628131e-01 -7.581296e-01 1.979565e-02 2.007059e-02
9.019357e+01 2.163812e+01 -7.444193e-01 -7.395751e-01 1.963496e-02 1.989577e-02
9.026498e+01 2.170953e+01 -7.107149e-01 -7.057223e-01 1.948660e-02 1.972388e-02
9.033640e+01 2.178094e+01 -6.642067e-01 -6.590694e-01 1.934182e-02 1.955507e-02
9.040781e+01 2.185235e+01 -6.090108e-01 -6.037354e-01 1.920378e-02 1.938932e-02
9.047922e+01 2.192377e+01 -5.498255e-01 -5.444096e-01 1.906323e-02 1.922665e-02
9.055063e+01 2.199518e+01 -4.906662e-01 -4.847632e-01 1.857620e-02 1.906668e-02
9.062205e+01 2.206659e+01 -4.326642e-01 -4.266174e-01 1.843240e-02 1.891203e-02
9.069346e+01 2.213800e+01 -3.773661e-01 -3.711836e-01 1.829665e-02 1.876032e-02
9.076487e+01 2.220942e+01 -3.276119e-01 -3.213012e-01 1.816844e-02 1.861156e-02
9.083628e+01 2.228083e+01 -2.856799e-01 -2.792426e-01 1.804187e-02 1.846581e-02
9.090769e+01 2.235224e+01 -2.545854e-01 -2.480148e-01 1.790851e-02 1.832037e-02
9.097911e+01 2.242365e+01 -2.356087e-01 -2.289580e-01 1.782853e-02 1.817777e-02
9.105052e+01 2.249506e+01 -2.279281e-01 -2.211620e-01 1.771311e-02 1.803802e-02
9.112193e+01 2.256648e+01 -2.310217e-01 -2.241477e-01 1.760522e-02 1.790115e-02
9.119334e+01 2.263789e+01 -2.445351e-01 -2.375405e-01 1.748454e-02 1.776700e-02
9.126475e+01 2.270930e+01 -2.672567e-01 -2.600923e-01 1.731479e-02 1.764365e-02
9.133617e+01 2.278071e+01 -2.960627e-01 -2.887892e-01 1.720565e-02 1.752015e-02
9.140758e+01 2.285212e+01 -3.264829e-01 -3.190971e-01 1.709330e-02 1.739836e-02
9.147899e+01 2.292354e+01 -3.534856e-01 -3.459896e-01 1.698321e-02 1.727847e-02
9.155040e+01 2.299495e+01 -3.731175e-01 -3.655118e-01 1.687338e-02 1.715995e-02
9.162182e+01 2.306636e+01 -3.826906e-01 -3.749768e-01 1.676529e-02 1.704216e-02
9.169323e+01 2.313777e+01 -3.808149e-01 -3.729942e-01 1.665845e-02 1.692494e-02
9.176464e+01 2.320919e+01 -3.677948e-01 -3.598709e-01 1.655530e-02 1.680795e-02
9.183605e+01 2.328060e+01 -3.455059e-01 -3.374835e-01 1.645678e-02 1.669021e-02
9.190746e+01 2.335201e+01 -3.170580e-01 -3.089339e-01 1.635500e-02 1.657183e-02
9.197888e+01 2.342342e+01 -2.868664e-01 -2.786411e-01 1.625382e-02 1.645250e-02
9.205029e+01 2.349483e+01 -2.600041e-01 -2.516567e-01 1.613172e-02 1.633226e-02
9.212170e+01 2.356625e+01 -2.404704e-01 -2.320778e-01 1.608654e-02 1.621112e-02
9.219311e+01 2.363766e+01 -2.307669e-01 -2.222726e-01 1.598480e-02 1.610159e-02
9.226453e+01 2.370907e+01 -2.316406e-01 -2.230487e-01 1.588730e-02 1.599205e-02
9.233594e+01 2.378048e+01 -2.433964e-01 -2.347093e-01 1.579204e-02 1.588224e-02
9.240735e+01 2.385190e+01 -2.667554e-01 -2.579282e-01 1.565194e-02 1.577193e-02
9.247876e+01 2.392331e+01 -3.022280e-01 -2.933055e-01 1.555672e-02 1.566109e-02
9.255017e+01 2.399472e+01 -3.473426e-01 -3.383327e-01 1.546931e-02 1.554898e-02
9.262159e+01 2.406613e+01 -3.996029e-01 -3.905067e-01 1.538297e-02 1.543456e-02
9.269300e+01 2.413754e+01 -4.563005e-01 -4.471147e-01 1.529341e-02 1.531953e-02
9.276441e+01 2.420896e+01 -5.149243e-01 -5.059775e-01 1.553231e-02 1.520376e-02
9.283582e+01 2.428037e+01 -5.748074e-01 -5.657635e-01 1.543527e-02 1.508835e-02
9.290723e+01 2.435178e+01 -6.333178e-01 -6.241630e-01 1.532441e-02 1.497402e-02
9.297865e+01 2.442319e+01 -6.862334e-01 -6.769724e-01 1.521819e-02 1.485904e-02
9.305006e+01 2.449460e+01 -7.289014e-01 -7.195142e-01 1.509195e-02 1.474348e-02
9.312147e+01 2.456602e+01 -7.577073e-01 -7.481823e-01 1.495414e-02 1.462733e-02
9.319288e+01 2.463743e+01 -7.706891e-01 -7.610179e-01 1.480793e-02 1.451055e-02
9.326430e+01 2.470884e+01 -7.671209e-01 -7.572899e-01 1.464819e-02 1.439312e-02
9.333571e+01 2.478025e+01 -7.472195e-01 -7.371944e-01 1.445406e-02 1.427504e-02
9.340712e+01 2.485167e+01 -7.121648e-01 -7.019637e-01 1.427805e-02 1.415629e-02
9.347853e+01 2.492308e+01 -6.646451e-01 -6.542574e-01 1.409137e-02 1.403676e-02
9.354994e+01 2.499449e+01 -6.088920e-01 -5.983261e-01 1.391321e-02 1.391644e-02
9.362136e+01 2.506590e+01 -5.495792e-01 -5.388328e-01 1.373279e-02 1.379536e-02
9.369277e+01 2.513731e+01 -4.899308e-01 -4.792087e-01 1.375704e-02 1.367509e-02
9.376418e+01 2.520873e+01 -4.321105e-01 -4.212438e-01 1.361250e-02 1.355164e-02
9.383559e+01 2.528014e+01 -3.772043e-01 -3.661901e-01 1.346495e-02 1.342777e-02
9.390701e+01 2.535155e+01 -3.281404e-01 -3.169764e-01 1.331517e-02 1.330344e-02
9.397842e+01 2.542296e+01 -2.871124e-01 -2.757979e-01 1.316466e-02 1.317865e-02
9.404983e+01 2.549438e+01 -2.572370e-01 -2.457337e-01 1.297588e-02 1.305291e-02
9.412124e+01 2.556579e+01 -2.394905e-01 -2.278054e-01 1.279412e-02 1.292658e-02
9.419265e+01 2.563720e+01 -2.328852e-01 -2.210575e-01 1.265145e-02 1.279959e-02
9.426407e+01 2.570861e+01 -2.370268e-01 -2.250592e-01 1.251156e-02 1.267206e-02
9.433548e+01 2.578002e+01 -2.514755e-01 -2.394029e-01 1.240654e-02 1.254419e-02
9.440689e+01 2.585144e+01 -2.748911e-01 -2.626961e-01 1.228415e-02 1.239781e-02
9.447830e+01 2.592285e+01 -3.040712e-01 -2.917386e-01 1.214653e-02 1.225123e-02
9.454971e+01 2.599426e+01 -3.343617e-01 -3.218912e-01 1.200866e-02 1.210495e-02
9.462113e+01 2.606567e+01 -3.607913e-01 -3.481846e-01 1.187252e-02 1.195878e-02
9.469254e+01 2.613708e+01 -3.795315e-01 -3.667876e-01 1.173528e-02 1.181322e-02
9.476395e+01 2.620850e+01 -3.880017e-01 -3.751208e-01 1.159825e-02 1.166867e-02
9.483536e+01 2.627991e+01 -3.849565e-01 -3.719402e-01 1.146289e-02 1.152552e-02
9.490678e+01 2.635132e+01 -3.708814e-01 -3.577325e-01 1.133024e-02 1.138408e-02
9.497819e+01 2.642273e+01 -3.477930e-01 -3.345116e-01 1.119771e-02 1.124527e-02
9.504960e+01 2.649415e+01 -3.189313e-01 -3.055131e-01 1.106095e-02 1.110869e-02
9.512101e+01 2.656556e+01 -2.888373e-01 -2.752841e-01 1.092591e-02 1.097478e-02
9.519242e+01 2.663697e+01 -2.625432e-01 -2.489039e-01 1.083986e-02 1.084332e-02
9.526384e+01 2.670838e+01 -2.439982e-01 -2.301738e-01 1.065473e-02 1.071439e-02
9.533525e+01 2.677979e+01 -2.352951e-01 -2.213509e-01 1.053494e-02 1.059558e-02
9.540666e+01 2.685121e+01 -2.372038e-01 -2.231414e-01 1.041673e-02 1.047865e-02
9.547807e+01 2.692262e+01 -2.500292e-01 -2.358510e-01 1.030094e-02 1.036380e-02
9.554949e+01 2.699403e+01 -2.745611e-01 -2.602017e-01 1.011973e-02 1.025106e-02
9.562090e+01 2.706544e+01 -3.111415e-01 -2.966602e-01 9.997839e-03 1.014050e-02
9.569231e+01 2.713686e+01 -3.570198e-01 -3.424227e-01 9.882087e-03 1.003140e-02
9.576372e+01 2.720827e+01 -4.098428e-01 -3.951351e-01 9.771490e-03 9.924748e-03
9.583513e+01 2.727968e+01 -4.667927e-01 -4.519805e-01 9.667004e-03 9.820070e-03
9.590655e+01 2.735109e+01 -5.260068e-01 -5.106192e-01 9.091550e-03 9.717271e-03
9.597796e+01 2.742250e+01 -5.858372e-01 -5.703442e-01 8.986050e-03 9.616306e-03
9.604937e+01 2.749392e+01 -6.439393e-01 -6.283479e-01 8.887822e-03 9.518467e-03
9.612078e+01 2.756533e+01 -6.959830e-01 -6.802909e-01 8.787030e-03 9.422551e-03
9.619219e+01 2.763674e+01 -7.373515e-01 -7.215594e-01 8.687073e-03 9.328372e-03
9.626361e+01 2.770815e+01 -7.645887e-01 -7.487037e-01 8.594150e-03 9.235943e-03
9.633502e+01 2.777956e+01 -7.758872e-01 -7.599172e-01 8.509154e-03 9.145026e-03
9.640643e+01 2.785098e+01 -7.706106e-01 -7.545563e-01 8.424873e-03 9.055536e-03
9.647784e+01 2.792239e+01 -7.490566e-01 -7.329238e-01 8.346314e-03 8.967527e-03
9.654926e+01 2.799380e+01 -7.125633e-01 -6.963527e-01 8.268530e-03 8.881023e-03
9.662067e+01 2.806521e+01 -6.639752e-01 -6.476955e-01 8.199448e-03 8.796123e-03
